[   49903ms] [INFO] %cDownload the React DevTools for a better development experience: https://reactjs.org/link/react-devtools font-weight:bold @ http://localhost:9000/app/@fs/workspaces/Techhub/medusa/node_modules/.vite/deps/chunk-ILO4JA4Q.js?v=a004e1bc:21550
[  883344ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  884345ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  885347ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  886348ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  887350ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  888358ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  889363ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  890365ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  891367ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  892369ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  893371ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  894373ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  895377ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  896379ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  897380ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  898386ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  899390ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  900391ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  901393ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  902395ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  903399ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  904401ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  905410ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  906411ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  907413ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  908415ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  909417ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  910418ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  911420ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  912422ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  913424ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  914428ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  915429ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  916431ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  917452ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  918458ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  919472ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  920477ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  921479ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  922480ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  923482ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  924484ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  925486ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  926489ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  927490ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  928492ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  929495ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  930497ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  931498ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  932500ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  933502ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  934508ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  935511ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  936513ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  937516ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  938518ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  939520ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  940522ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  941524ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  942525ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  943531ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  944538ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  945540ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  946542ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  947544ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  948546ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  949547ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  950549ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  951551ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  952558ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  953563ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  954565ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  955567ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  956568ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  957570ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  958571ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  959573ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  960575ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  961608ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  962610ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  963612ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  964614ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  965615ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  966617ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  967618ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  968628ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  969630ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  970632ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  971634ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  972636ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  973637ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  974639ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  975641ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  976642ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  977644ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  978646ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  979647ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  980649ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  981651ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  982662ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  983664ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  984676ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  985680ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  986693ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  987694ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  988698ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  989709ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  990711ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  991713ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  992715ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  993716ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  994718ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  995722ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  996723ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  997727ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  998728ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[  999731ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1000733ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1001740ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1002743ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1003745ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1004746ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1005749ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1006752ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1007754ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1008755ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1009757ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1010763ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1011764ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1012766ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1013768ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1014770ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1015781ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1016782ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1017784ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1018786ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1019788ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1020790ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1021791ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1022793ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1023795ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1024796ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1025798ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1026799ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1027801ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1028803ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1029804ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1030806ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1031807ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1032809ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1033811ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1034812ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1035813ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1036815ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1037817ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1038819ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1039820ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1040822ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1041823ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1042825ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1043827ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1044828ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1045830ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1046831ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1047833ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1048834ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1049836ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1050838ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1051840ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1052842ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1053844ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1054845ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
[ 1055847ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:45659/app/:0
